C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,INamedRegistry`1.cs,2021-06-23 17:21:11 +0300 MSK,946,03308f431b389b9b146d225c3029ade4
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,INotificationObject.cs,2021-06-23 17:21:11 +0300 MSK,717,864fe3c279ecebc650bbc014fb334132
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IProcessNameResolver.cs,2021-06-23 17:21:11 +0300 MSK,918,78afacecda5ede9378428318c1fb1cac
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IRegistryItem`1.cs,2021-06-23 17:21:11 +0300 MSK,643,43e6c6c70ea7c1d6ceac6375af8d3700
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IRegistry`2.cs,2021-06-23 17:21:11 +0300 MSK,1561,64cc944063e1e32412cc1dcafbf46688
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IResolver`2.cs,2021-06-23 17:21:11 +0300 MSK,1540,fb4aeced92342617e09c5109100bdccf
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ISealable.cs,2021-06-23 17:21:11 +0300 MSK,390,680f4c99f0d550c9bcaa1bd4b707056f
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ISequentialGuidProvider.cs,2021-06-23 17:21:11 +0300 MSK,1052,4f668331ae7c6e653840427143f5e7db
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ISignatureProvider.cs,2021-06-23 17:21:11 +0300 MSK,1697,4ca8b20e588ddef44274c076866449e9
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ISignatureProviderFactory.cs,2021-06-23 17:21:11 +0300 MSK,717,29b80a86fa10f805999bc1cf1b1ecca8
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ISplash.cs,2021-06-23 17:21:11 +0300 MSK,489,ff964549005dc3a08344339e075356bc
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ITessaClientSettings.cs,2021-06-23 17:21:11 +0300 MSK,564,4455912922031f0fb5a8c5474e4ed708
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ITessaPatchInfo.cs,2021-06-23 17:21:11 +0300 MSK,680,02049ddd69f853cc0b1648f19620c8f2
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ITessaPlatformDependencies.cs,2021-06-23 17:21:11 +0300 MSK,3477,6a776214c03921c38856c3e9f5bbe70f
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ITessaServerDependencies.cs,2021-06-23 17:21:11 +0300 MSK,1085,beaba042b903b290c39e097d171fc89f
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ITessaServerSettings.cs,2021-06-23 17:21:11 +0300 MSK,2887,536bb5c5b113ddf83eb047dbb3e4d2df
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IUnityDisposableContainer.cs,2021-06-23 17:21:11 +0300 MSK,842,2a47fd29d05c667c816fc8175e8fcfb5
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,Int32Boxes.cs,2021-06-23 17:21:11 +0300 MSK,2297,ce4baf46363c5c3f4abc335a3a949eb8
